,index,patient5,patient6,patient7
5592,LOC100506122,0.0,0.0,0.0
5593,GALNTL6,0.0684849314153317,0.06572031950894475,0.06249688336146682
5594,NEIL3,0.029275150576693755,0.02958495103241376,0.02999261543463573
5595,TENM3,1.628709373056436,1.5932018541549098,1.5479181934064408
5596,SORBS2,5.3760750104875505,5.454748404111559,5.549426176321047
5597,PRIMPOL,0.7953869068505482,0.7959805148488636,0.796340395282314
5598,PDE6B,1.3465699403401286,1.331830508128276,1.3139408631963923
5599,CPLX1,1.0377525270405517,1.0080605109085246,0.9719137215473698
5600,PIGG,2.518166669886558,2.5320246796223396,2.5487852361275403
5601,GAK,2.872500864949139,2.8856182696187567,2.9013841045003064
5602,ZNF718,0.9480103476033483,0.9456406699172378,0.9423896133583466
5603,WHSC1,2.2202827080459677,2.209557844887778,2.1962604471189584
5604,LETM1,1.8045465775460774,1.8308600472584782,1.8631494040829357
5605,SLBP,3.4073228575805423,3.4143730112672115,3.4229706441511234
5606,SPON2,1.242628865291758,1.2536986140310682,1.266143036361147
5607,MAEA,3.2120336703985672,3.245237812418569,3.2848758020966864
5608,ADD1,4.307635044307739,4.302284061897196,4.295505117397094
5609,GRK4,0.4002993104179042,0.3928988722598423,0.384060587831703
5610,RNF4,2.7062518966377134,2.7394856899999804,2.7799853157501797
5611,ZFYVE28,0.7371686408893968,0.7343782714461186,0.7301789339561736
5612,TNIP2,1.7070030921547596,1.7303016820041492,1.7592774150032529
5613,RGS12,0.971054651786962,0.9804986740036291,0.9922299791354762
5614,STX18,1.8776622738212447,1.8932968752939139,1.911857717947909
5615,STX18-AS1,0.2262404858894645,0.2255177144964627,0.2244278940362269
5616,EVC,0.2193041712649266,0.23051132118003836,0.2442705086063764
5617,EVC2,0.18036404744351422,0.19115888556096056,0.2044248959101312
5618,JAKMIP1,1.423224965759069,1.398114894975415,1.3653910979270414
5619,KIAA0232,2.856662678188971,2.859165560535372,2.8611301021366864
5620,TBC1D14,1.2471571165342672,1.2578955700296037,1.2702311660022196
5621,PPP2R2C,0.41014557642744465,0.4016460520466383,0.39077864388132494
5622,ABLIM2,2.0917407248221047,2.0584314951756193,2.016070770821135
5623,AFAP1,0.7831082534749927,0.8031853947258052,0.8280706945223364
5624,WDR1,5.970460696605879,6.044560408489875,6.135383276842933
5625,SLC2A9,0.1203757803390391,0.12607500985301467,0.13310438927709536
5626,CLNK,0.018463475941574985,0.017906759586216143,0.01724350773875152
5627,HS3ST1,0.6720057259170858,0.7059054339210622,0.747384737601632
5628,LINC01182,0.015922620565571702,0.015579744517413589,0.015152784077288615
5629,CPEB2-AS1,0.008130387438532382,0.008421108876992201,0.00877183643533419
5630,CC2D2A,0.7858769061281724,0.7931306523791513,0.8013741730809263
5631,PROM1,1.360000428393071,1.456130955677089,1.5742495583129645
5632,TAPT1-AS1,2.2705523976044684,2.2733792492532885,2.277106448581136
5633,FAM184B,0.5730289134833287,0.5651369245887942,0.5551687828538265
5634,LCORL,2.343332824370358,2.324265158321126,2.2993721197138868
5635,PACRGL,1.0696133726004504,1.0752019241450175,1.0815999412164279
5636,SLIT2,0.21191233693377923,0.2225158977157037,0.23534123546993713
5637,GBA3,0.055235179331115505,0.05829968442588778,0.06203661744238271
5638,GPR125,0.9093686368781922,0.9421672106730528,0.98258990326912
5639,PPARGC1A,0.5050365700180784,0.5271227116464952,0.5539807275860313
5640,MIR548AJ2,0.0,0.0,0.0
5641,CCDC149,0.8877644010486693,0.8907503967682652,0.8939056879574767
5642,SEL1L3,3.0438900126429917,3.168024986555722,3.3206551093199743
5643,RBPJ,3.8348301711441395,3.849212149991236,3.8669698288956864
5644,STIM2,1.5960043903965595,1.5956193574253295,1.5940470784634473
5645,TBC1D19,1.3153698497045883,1.3131398383018726,1.3099275344694292
5646,PCDH7,0.22702706803138903,0.2305106701338063,0.23383244212781015
5647,ARAP2,0.5479582472279503,0.574854308142663,0.6075679205083295
5648,DTHD1,0.0,0.0,0.0
5649,NWD2,0.017932504662705972,0.018801534879400162,0.019867952823894544
5650,RELL1,2.24703288769432,2.2689111546309233,2.294135011856227
5651,C4orf19,2.008511154352746,2.0686423311964086,2.142604100413202
5652,TBC1D1,1.6024242532189208,1.6256502469549317,1.6540426222353113
5653,KLF3-AS1,0.05957828375350973,0.06084636167562507,0.06234211660304439
5654,KLF3,2.524281385688162,2.573393144663937,2.633577659685068
5655,RFC1,3.5679668857216584,3.566787439985742,3.5653498842327744
5656,FAM114A1,3.0995191874315617,3.104700082324838,3.111979290447877
5657,UBE2K,4.082533025663199,4.0754619520932955,4.066706859352699
5658,UGDH-AS1,0.6098833826450054,0.6075247409568516,0.6042243813443275
5659,KLB,0.7188512520005749,0.7025435716252466,0.6840312535428276
5660,SMIM14,4.512836430944761,4.526290898369535,4.542824658860306
5661,WDR19,1.3428126308895016,1.3419725431624026,1.3399855919893504
5662,MIR1273H,0.0028507819990512963,0.002721860740403252,0.0025672378961963736
5663,KLHL5,2.221114036240955,2.269490479659963,2.327899511849509
5664,RHOH,0.03944929233203643,0.039456689691342986,0.039473451156082986
5665,N4BP2,1.2609152511414128,1.2461113571909757,1.2276227622150702
5666,RBM47,5.055776235102956,5.081384427505603,5.1137489539780505
5667,NSUN7,1.074923972837467,1.0909142485108247,1.1109841813127752
5668,LIMCH1,5.715985394253473,5.651691381849425,5.570547023124578
5669,SLC30A9,4.687849205401542,4.70347177567305,4.7203451656080055
5670,ATP8A1,1.5894073404555207,1.561786987971736,1.5254589969134313
5671,KCTD8,0.26621105337831774,0.2680038234542779,0.269139124892991
5672,GUF1,1.7367317860056313,1.7378504028851207,1.7390618437620882
5673,GABRA4,0.0006098809300213301,0.0006350526027939288,0.0006638413057796112
5674,GABRA2,0.017963986291854882,0.018264903451565395,0.018591240294683647
5675,COX7B2,0.0035226573369800175,0.0035852585884437013,0.0036524536925538224
5676,CNGA1,0.32932508937709526,0.34628193655453715,0.36700804957330607
5677,CORIN,0.05706920594508462,0.057079301468158976,0.057041741723014176
5678,TXK,0.1056293222972865,0.11011478734386973,0.11554476671390022
5679,ATP10D,1.404100488376764,1.4038603429761982,1.4027373837056287
5680,FRYL,2.5657378028918756,2.5427659682804613,2.5149182248193465
5681,OCIAD2,5.764476462003218,5.8045201648442,5.853189232275775
5682,CWH43,0.0007644846488235492,0.000765150004968144,0.0007694017680634001
5683,SLAIN2,2.3068733052317394,2.332357470058684,2.362503957148922
5684,SPATA18,0.5360955613374464,0.5455959331025008,0.5568888617228432
5685,FIP1L1,2.9367117415180317,2.939914274843936,2.943378250649713
5686,LNX1,1.5064628651001601,1.517778571829453,1.5312544271964665
5687,SCFD2,1.039691805313271,1.0421007907058193,1.0451601361431369
5688,CHIC2,1.7253081374754513,1.7494646127524593,1.778834813976188
5689,CLOCK,2.899550414032036,2.864831574849453,2.8219598879082115
5690,SRD5A3,2.0789471332285028,2.1241726570259494,2.180699683209535
5691,KDR,0.09422582900025862,0.09841899453113244,0.10341744969464366
5692,NMU,0.002132058114148724,0.002275875047567266,0.0024556013446835607
5693,PPAT,0.7684435468487123,0.7724173870241247,0.776657698427793
5694,HOPX,2.0688754835396073,2.0096807248306927,1.937370583104825
5695,CEP135,0.48527059117592897,0.49218121838269735,0.5006265584439249
5696,EXOC1,2.383066552741265,2.400886900665651,2.422145778238144
5697,THEGL,0.0033104920814364717,0.0034517999711562437,0.003615623843966264
5698,KIAA1211,0.1791270075953642,0.18119726414585208,0.18327527878945024
5699,IGFBP7,10.866137587313832,10.948037715904988,11.051151530446145
5700,IGFBP7-AS1,1.125891309495408,1.138958071009625,1.1554178484564497
5701,LOC401134,0.0,0.0,0.0
5702,TECRL,0.0012966020130261214,0.001256778515166983,0.0012053990869138969
5703,EPHA5,0.17397239011074106,0.1708100377299955,0.1663074077805314
5704,TMPRSS11A,0.04949179612237987,0.04867198674068135,0.04765879544081714
5705,TMPRSS11BNL,0.0,0.0,0.0
5706,TMPRSS11F,0.004508472012864364,0.004550097896864309,0.004588903601831576
5707,UBA6,3.108343912947051,3.0980640688981227,3.0853219418481763
5708,FTLP10,0.0008260768026816733,0.0008105690986528798,0.0007914793843647598
5709,TMPRSS11E,0.035010468972154145,0.03722899347659864,0.03992209915669857
5710,UGT2A1,0.0017485985236166352,0.0017105925009021175,0.0016593428285617711
5711,MOB1B,4.5150605983510905,4.379136744509638,4.215543816404578
5712,GRSF1,7.464111221688199,7.4374049688853425,7.402775157941867
5713,GC,12.370410029182977,11.933489383907272,11.418283300059196
5714,NPFFR2,0.24906853399238862,0.24698499405884974,0.2433103385995161
5715,ANKRD17,4.942766867324023,4.937169715563956,4.929105728935672
5716,AFP,0.010129318507502625,0.010739921375420142,0.011490015272530648
5717,COX18,0.8140378169774957,0.8142334653343797,0.8145934891526349
5718,MTHFD2L,0.7639477863172166,0.758207227294475,0.7510269414703586
5719,EREG,0.004312595960017089,0.004427296384681777,0.004569903365232429
5720,RCHY1,2.8141307683732344,2.815354929262281,2.814850188273805
5721,PARM1,8.045300763215995,7.851629666651965,7.61736523783078
5722,LOC441025,0.0,0.0,0.0
5723,LOC100507388,0.05291567598228058,0.05162538659284465,0.05009917977578298
5724,ART3,0.008953381449143347,0.009506391951532175,0.010182127992566696
5725,PPEF2,0.0027572649699060545,0.0027156772909614386,0.002667020282571832
5726,USO1,4.371762919177276,4.3660531552790856,4.358576444158024
5727,FAM47E-STBD1,0.0,0.0,0.0
5728,FAM47E,1.3681257351232492,1.3498902744859207,1.3267008329974208
5729,CXCL13,0.0,0.0,0.0
5730,CCNI,10.05643380419666,10.07675759553459,10.098022906039823
5731,FRAS1,0.8206509118647052,0.8581629879010211,0.9036878466483432
5732,BMP2K,0.6130329767810435,0.6268732313812287,0.6437375410699316
5733,LINC01088,0.009885583951908248,0.010366916223649787,0.010976799292233573
5734,LINC00989,0.0,0.0,0.0
5735,ANTXR2,0.3108204057469054,0.3310435949719329,0.3559183449048229
5736,PRKG2,0.3264023524406927,0.32063014991943084,0.31348389370534474
5737,SEC31A,8.119808692480513,8.09292823428741,8.059606234877469
5738,SCD5,3.1209011941697677,3.2316472223424553,3.359654787198918
5739,ENOPH1,4.4719483528388935,4.465349381768275,4.456544381874799
5740,PLAC8,1.5074834774552208,1.4634577820202568,1.408777005333405
5741,WDFY3,2.1444048410065224,2.121103624652099,2.092225286446742
5742,ARHGAP24,1.1701211198349986,1.1779026669573298,1.1870495862556543
5743,AFF1,2.763651235908722,2.775387525694604,2.7887874772009105
5744,PTPN13,1.8800638696122423,1.8466589287167023,1.8059834653281381
5745,PKD2,2.5552157240474336,2.543746463696569,2.528824769164612
5746,FAM13A,1.0906739078080534,1.1330328343711105,1.1851437995361465
5747,HERC3,2.2045535825060405,2.1878251515070946,2.166492148045248
5748,HERC5,1.4083320862616744,1.3737956072219213,1.3327574909168731
5749,SNCA,1.8635098312599887,1.8077168098624734,1.7389499304793348
5750,MMRN1,1.4269789627195055,1.3955382858610133,1.354840073504121
5751,SMARCAD1,1.8670456229091292,1.8773970169566123,1.8891315800577004
5752,BMPR1B,0.22649026263153557,0.23892709523055455,0.2540327647086799
5753,STPG2-AS1,0.014297855793275305,0.014098354102132045,0.013836273234330837
5754,RAP1GDS1,2.9446608292721668,2.9526386197211707,2.961132237245788
5755,TSPAN5,0.6867209604286628,0.6963799416456111,0.7064047094950187
5756,ADH6,0.13024052418177823,0.13155663070457077,0.1331677038733281
5757,ADH5,3.382646693413697,3.410303955415964,3.4421576696313667
5758,MTTP,0.01619086113448432,0.016453299046512788,0.016751002530104864
5759,ADH1C,1.6174002978185504,1.7310317872452492,1.8731538115922883
5760,LOC100507053,0.06030752510833346,0.06087277828451916,0.06155505529232761
5761,EMCN,0.03369381282470257,0.03512212275913499,0.036823022473940856
5762,PPP3CA,4.357086670990495,4.319540985411398,4.273136359663244
5763,MANBA,1.7778560747622763,1.792939318811559,1.8116048268193905
5764,CENPE,0.10967117513665191,0.11085038984527468,0.11232171620184289
5765,TACR3,0.0009723742565603378,0.0009472267579909353,0.0009167079722361111
5766,NPNT,4.139344340024887,4.092662292879342,4.039576415097912
5767,PPA2,5.707115442547647,5.729172839940433,5.7547546130303555
5768,ARHGEF38,0.6213078679088337,0.6451017703920565,0.6741282844660316
5769,GSTCD,0.9391136755430054,0.9367088878617974,0.9339835752106455
5770,TET2,2.5867515248922954,2.5675284636701363,2.543389657807992
5771,TBCK,1.8952105881147108,1.8938199131142779,1.8913136306634624
5772,DKK2,0.0008356938056159832,0.0008772592428915207,0.000927332573592689
5773,HADH,5.455124474835891,5.566945152677911,5.688091318649929
5774,SGMS2,1.6532839186658268,1.6651561576742746,1.6789335641331036
5775,OSTC,4.685874065888694,4.715927614932546,4.752215308702261
5776,EGF,0.15589322357789037,0.16691593645918937,0.18108540684469376
5777,ELOVL6,1.0870424888170989,1.0834592984800813,1.0791952991199585
5778,SEC24B,2.7840576927262757,2.7934443960310937,2.8041655925247047
5779,CCDC109B,1.8503973035651264,1.8349252387957633,1.8143021299769833
5780,RRH,0.018569004887558162,0.01824191340848339,0.01786307077926387
5781,ENPEP,0.06518096545520202,0.0656471586884418,0.06627575481927955
5782,PITX2,0.0023261702642600563,0.002532343389596987,0.0027941697204296864
5783,ZGRF1,0.45371089437068257,0.4428208388083588,0.42981480702785135
5784,CAMK2D,4.448952371291843,4.407187800209797,4.3559451472445145
5785,NDST4,0.027070750506941556,0.02665713510955424,0.026039772152362403
5786,NDST3,0.025198375104826694,0.024963947627973174,0.024613999252734987
5787,PDE5A,1.854957045660781,1.8630085367910358,1.8723494628675073
5788,SYNPO2,0.4580249568099468,0.4520883187869763,0.4431405013390851
5789,MYOZ2,0.00581428803565729,0.006183377227495651,0.006645346596698687
5790,USP53,1.3152810262010441,1.3409072874483752,1.3720641055915292
5791,SEC24D,4.496892650435036,4.45976405797507,4.41308141747051
5792,QRFPR,0.0009569687063086064,0.0009609697604051853,0.000966612440852438
5793,KIAA1109,3.1774290392071016,3.165994267698787,3.151122898561908
5794,TRPC3,0.003249583208218062,0.003484457231053156,0.0037716884558058736
5795,ADAD1,0.0,0.0,0.0
5796,IL21-AS1,0.0,0.0,0.0
5797,SPATA5,0.43085977120309255,0.4318739390676458,0.43311014836073825
5798,LOC101927087,0.00574938693063294,0.006068688627942351,0.006457857226849802
5799,FAT4,0.22461161307845104,0.2246955680602451,0.22464158425435188
5800,HSPA4L,1.5536766708616654,1.540707517256849,1.5248586833036317
5801,INTU,0.6880057377345238,0.6867719765270824,0.6850579499900697
5802,MFSD8,1.4916988621145548,1.4884703838757891,1.484298296448747
5803,JADE1,2.8797748684753044,2.863889418644738,2.843517749164277
5804,LARP1B,2.0862209514648598,2.080332123111536,2.072912436268108
5805,SCLT1,0.6991570901773543,0.6979125077544773,0.6963053778754383
5806,LOC101927282,0.0,0.0,0.0
5807,PCDH10,0.44031209175426383,0.4326899669150992,0.42174593038264985
5808,LINC00499,0.0005697901321784414,0.0006000979284282036,0.0006381370404203517
5809,SLC7A11-AS1,0.056912057263032806,0.057052828836529824,0.057079438856889125
5810,ELF2,1.7122548791079704,1.7129699085666772,1.7137585690748507
5811,NAA15,2.726184383633553,2.7194493449977375,2.7116010191837154
5812,RAB33B,1.6025059276167692,1.6108105761396587,1.618895253979222
5813,SCOC,6.744390992438806,6.711334399465285,6.668805546936953
5814,MGST2,3.781795852269101,3.7865958370158688,3.7927641617211023
5815,MAML3,1.277528335088526,1.2641530307099238,1.2469603002621847
5816,RNF150,0.9239402340421062,0.8995861923309822,0.8699790659587248
5817,GAB1,1.2132175229024866,1.211066059051856,1.2088635260090674
5818,FREM3,0.022120437706750755,0.02191589990588563,0.021553241568269623
5819,SMARCA5,5.17467707131338,5.166923083904169,5.156484118321848
5820,HHIP,0.04103358837849039,0.04266342553428755,0.044761205850540726
5821,ANAPC10,1.270730917318479,1.2765169455857848,1.2830490759427766
5822,SMAD1,1.9000357008829782,1.9385335030934125,1.9863306510703167
5823,SLC10A7,0.7301527583198804,0.7324517983442724,0.7355061213244136
5824,NR3C2,1.0689151114716156,1.061082900251094,1.051155223150728
5825,LRBA,3.046854019992246,3.0184889143887292,2.9833311765068835
5826,DCLK2,0.4761302021188785,0.470782416787617,0.4639324112139054
5827,FAM160A1,0.17504768527716086,0.18524966965574047,0.1978775211820907
5828,ARFIP1,3.200144103757444,3.2122263517991336,3.2259708648207046
5829,FBXW7,2.7020585384084357,2.6490970256655504,2.583812102821504
5830,FHDC1,0.5921236655399572,0.5874242967282303,0.5817369995180907
5831,MND1,0.04982778955442973,0.050453314925915364,0.051269991426303126
5832,KIAA0922,0.8454118897301193,0.8633213159542544,0.8854923079647844
5833,RNF175,0.020173660502887207,0.021340665178679292,0.02277255705900362
5834,RBM46,0.010991657881959483,0.010825525281525061,0.010595362150790653
5835,GUCY1A3,3.5541458173144878,3.5451825214093096,3.5322441381452316
5836,ASIC5,0.0,0.0,0.0
5837,GLRB,1.657299291606881,1.6707690329899383,1.6850006959250634
5838,PDGFC,0.5072243087664734,0.5397670936579093,0.5795472688629062
5839,GRIA2,2.0521368208715334,1.9955944552977956,1.9246098980533155
5840,RXFP1,0.004590346981870424,0.0048299050829078245,0.005122423492226216
5841,C4orf45,0.013111152878683708,0.012872832726081324,0.01258273286706649
5842,FNIP2,2.5682378461950854,2.549874656463085,2.5274444846145436
5843,MIR5684,0.0,0.0,0.0
5844,CPE,22.02221732101935,21.46212096900045,20.769568247311728
5845,KLHL2,1.8142249867645763,1.8326972106563995,1.8524763082227784
5846,GK3P,0.06368910726605852,0.0659031198529375,0.06856214045923277
5847,APELA,0.0008926721071925074,0.0008363945885646912,0.0007683901844863542
5848,TLL1,0.05369962679288415,0.05718298936958584,0.061434852583020706
5849,PALLD,6.2615432093518,6.123135956601229,5.958873803194183
5850,ANXA10,0.4996050518746802,0.513207349386742,0.5306201269094492
5851,DDX60,0.7426640718708388,0.7540331369770455,0.7681841756693863
5852,DDX60L,0.8859694472697373,0.8801844657153299,0.8734044959589135
5853,NEK1,2.6880457851956083,2.6501454753530798,2.603464452973052
5854,SH3RF1,3.381453382848559,3.36673578598639,3.3529290592370464
5855,C4orf27,2.0658666752368733,2.065029822647267,2.063187020952612
5856,GALNT7,1.3909260058351534,1.433714937048079,1.4864977321456279
5857,HAND2-AS1,0.013764475725756023,0.014535030615624799,0.01546567462675892
5858,ADAM29,0.005511016098784827,0.005417757953984539,0.005307537287028675
5859,CEP44,1.2439395930030213,1.2427979873363413,1.2409457807505664
5860,GLRA3,0.23224951645677125,0.23002329299980834,0.22662169515120412
5861,WDR17,0.9497149245509164,0.9347170906573654,0.9146841259387102
