,index,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50
255,patient7_D10,7.8412433,-4.411405,0.6808124,1.3035439,4.4202766,-1.0213368,-0.0015018977,-0.011378179,0.008564738,-0.0069576693,0.0046242676,0.010949375,0.0023276282,0.002531333,0.026002148,0.0016089331,0.008458742,0.0206615,-0.014398594,-0.002265111,-0.014704144,0.0073052174,0.033704244,0.023034194,0.016360294,-0.0025725197,0.038226478,-0.0035319785,0.021252237,0.015653389,-0.028035972,-0.019114831,0.022666413,-0.02787457,-0.023139678,-0.008173207,-0.013911277,-0.0021009524,0.03100942,0.031017723,0.010029445,-0.01907396,0.008056677,-0.026654216,-0.0055765933,-0.010895406,0.0201102,0.0021969464,-0.0021858234,0.007945453
256,patient7_D11,-8.546403,-2.3711727,-0.8218658,-0.09382882,-0.015744986,-0.011455889,0.6693448,0.33915266,0.26736268,-0.03879633,-0.19092707,-0.012937163,0.09821106,-0.13680074,-0.0005252144,0.0053784666,-0.036397647,0.01713506,0.012038533,-0.008482883,0.0043948065,-0.0013669856,0.0058078016,0.012642823,-0.010761265,-0.0003791661,0.006789701,0.0028094894,0.006782725,-0.002049982,0.0017177574,0.004192784,0.00040861883,-0.0004028525,-0.0043493127,-0.004766998,0.00093511335,-0.003994237,-0.0004120753,-0.002430418,-9.274704e-05,-0.0002716382,-0.0013157268,0.0018756773,-7.878646e-05,0.0011446704,-0.0003826545,0.00037989923,0.0008004035,0.0010250985
257,patient7_D12,-0.6395302,5.3492208,8.903099,0.43264297,-0.5739206,-0.08439316,0.046852943,0.095761165,0.088511184,0.039804365,0.01477156,0.014452986,0.03854248,0.012775755,-0.023008157,-0.07911344,-0.029372837,0.003510738,-0.02091525,0.22845705,-0.11839414,-0.14130312,0.058770858,-0.016827237,-0.019299354,0.023445642,-0.012347799,0.006220162,-0.010085976,0.01835463,-0.001356745,-0.006987481,-0.0052762926,-0.011089293,-0.008602345,-0.004401542,-0.0072705713,-0.0010517562,0.0010364217,0.015166034,-0.006422226,0.002525002,-0.0064553022,0.0059908237,0.006221592,-0.012778736,-0.006363939,-0.0031748428,-0.0018291902,-0.006489025
258,patient7_D14,9.422433,-4.968167,-0.21401028,-0.1730167,-0.59884256,0.26973653,-0.51875454,0.7199595,-0.00066800014,-0.036994252,-0.061163582,0.017065272,0.07181994,-0.007670182,-0.0011651302,-0.0005544996,0.08916036,-0.007932169,-0.04085345,0.0021363087,0.00266952,-0.022645354,-0.03126763,0.021489095,-0.018640665,0.0074288696,0.00023145162,-0.043526173,0.0018150636,0.0012349989,0.0032025622,-0.0017203566,-5.2666146e-05,0.009402506,-0.016600583,0.015647361,0.007247713,0.0015981005,-0.00032976147,-0.0026542714,0.0017878236,0.0030977759,-0.0035147276,0.00087816146,0.001879229,-1.1081132e-05,-0.0027539188,0.012033221,-0.0013374074,0.0026966073
259,patient7_D15,9.580344,-4.8034697,-0.1893097,-0.39270967,-0.9694044,-0.5176838,0.010944657,-0.0627377,0.004620047,0.023621757,0.014268196,0.0046862066,0.08530167,0.048673872,-0.040758103,0.036444213,0.10996468,-0.03567036,-0.06582802,-0.044228498,-0.064166695,-0.03083017,0.030061807,0.11702852,0.048571363,-0.014616414,0.006592802,0.059981063,0.047020752,-0.0075062662,-0.0020551444,-0.00826,0.0110524595,0.009618744,-0.0076993546,0.0026032093,0.017789248,0.0014852782,-0.0038854135,-0.00033786008,-0.007118737,-0.00058808626,0.008772585,0.006270441,-0.003765449,-0.0033939525,-0.0022581513,-0.0053045084,0.0033281627,-0.0037785685
260,patient7_D19,1.9708489,10.129544,-2.3249617,3.6994703,-1.1171098,-0.5953965,-0.017868321,0.0069309147,-0.0536671,-0.026110277,0.0004824166,0.022833364,-0.0064620324,0.0147862695,-0.008150696,-0.020788046,0.029227218,-0.023714792,-0.09427887,-0.09626118,0.14130102,-0.09261817,0.069317415,-0.0054921918,-0.035978775,0.103233136,-0.053221285,0.0064766128,-0.008685024,0.0029079213,-0.02995532,0.009932943,0.006994366,-0.011775377,0.005439091,-0.027363295,0.011229096,0.0057515637,-0.0030373267,0.0036634705,0.013146239,0.013688989,0.008769633,-0.0005272494,0.00047316696,-0.009569679,-0.0066136094,-0.0055356272,0.0064628017,0.0061794585
261,patient7_D2,9.582219,-4.8474927,-0.25891066,-0.5507343,-1.1094708,-0.62513083,0.005814167,-0.05443326,0.077382304,0.02317108,-0.07441355,-0.00046343778,-0.21939863,-0.19925965,0.020142538,0.09797475,0.18342145,0.057516016,-0.0010802826,0.028083384,0.024663981,-0.02184903,-0.020517584,-0.039214216,-0.023965936,-0.0020087047,-0.008504588,-0.051603645,-0.03524635,0.0040430026,0.00796387,0.018584488,-0.0054365364,-0.0064462484,0.030109037,-0.008072865,-0.035281092,0.0058735334,-0.0067310333,0.0020336108,-0.0018459643,-0.0061929445,-0.008155401,-0.009048267,0.0042740377,0.0039179004,0.003732575,-0.007398217,-0.005684309,0.0028626095
262,patient7_D21,10.232272,-4.705964,-0.035937384,1.3315456,0.34546897,4.16458,0.3156989,-0.2868204,-0.06050147,-0.055658747,0.019856386,0.010137977,0.0014234949,0.008812056,-0.0037732737,-0.0205094,-0.0073255883,-0.009359506,0.01177067,0.025754977,0.024275161,-0.0012430423,0.0023639442,0.0015710315,0.008625714,0.003683896,0.007238369,0.019515535,0.015056507,0.022538964,-0.034148835,0.035646748,0.036326673,0.027923439,0.0019401188,0.029361553,0.0050139218,0.011930433,-0.019344069,0.016052173,-0.0007699418,0.0057293414,-0.0074428623,-0.0019045369,0.010218324,0.01061207,0.009729107,-0.0102794,0.0020800615,-0.004230025
263,patient7_D22,9.588132,-4.8027086,-0.20137714,-0.34499353,-0.9042909,-0.2992766,-0.09631978,0.015732504,0.04303346,0.075679995,0.044850998,-0.059155237,-0.17576,-0.074560925,0.013896973,0.047364347,0.014453948,-0.022664487,-0.032314062,-0.04215675,-0.0793587,-0.02475794,0.061517,0.11776902,0.06135154,-0.025975809,-0.006670949,0.089872666,0.041053515,-0.01329834,-0.0058348267,0.0067686876,0.003338883,-0.0046177763,0.017080646,-0.008601731,0.010715786,0.0006905505,0.0026290826,0.0006392278,-0.0032134526,0.0012357209,-0.0053306236,0.0033390005,-0.0063858987,-0.0040327236,-0.0011358466,-0.0033927097,0.0055785677,0.00029058426
264,patient7_D23,3.7080176,10.068321,-1.2804699,-1.6276493,0.56129676,0.2602154,-0.07017204,-0.09265136,0.059061397,0.058231443,0.07660101,-0.15222736,0.05499354,-0.082692824,0.054356933,-0.025896193,0.0933405,-0.026465604,0.09514907,0.04199889,-0.0075417683,0.047537457,-0.026570333,0.033488374,-0.03849474,0.052997787,-0.026255023,0.033139147,-0.010013466,0.0075705308,-0.02537558,-0.0022625143,-0.04307099,0.021717103,0.0029790064,0.023795282,-0.01854688,-0.025090557,-0.009832536,0.004207954,0.01601766,0.011906116,0.0020586138,-0.0053130905,-0.015061839,-0.0032995364,0.0045419713,-0.0003334436,0.00015909942,-0.0037583974
265,patient7_D3,9.515224,-4.8331757,-0.20584877,-0.25241873,-0.73475266,-0.12530039,-0.271288,0.30788773,-0.0021802122,0.054518856,0.058665227,-0.0667553,-0.06748303,0.033451088,0.024636086,-0.0640337,-0.13942318,-0.058199774,-0.022282438,-0.042127464,-0.06575589,-0.013880931,0.02182162,0.13190949,0.03792793,0.0007067547,-0.01746348,0.031825446,0.0272459,-0.020080851,-0.0032468466,0.0069778175,-0.007263447,-0.0005401015,-0.005150361,0.0025415681,0.020908881,-0.0034737,-0.0049233134,-0.0018773306,0.0041788514,0.0038114723,-0.0037179214,0.006542847,-0.006107992,-0.0015346827,-0.001553571,0.008896949,-0.0033796593,0.0040943488
266,patient7_D4,9.56071,-4.8015933,-0.24433923,-0.43354273,-1.0075451,-0.6101223,0.014095833,-0.14347874,0.035819415,0.06727913,0.05206878,-0.0691013,-0.32503396,-0.12294372,0.092521116,-0.02628895,-0.18978319,0.037983757,0.07186488,-0.010193835,0.005405526,-0.002795828,0.023799976,-0.03885029,-0.0029049497,-0.00016499145,-0.00033470796,0.041604716,0.035963867,0.003270796,-0.008880659,-0.020810857,0.0047523086,0.003133367,-0.035448384,0.009954941,0.038017776,-0.008978187,4.025893e-06,-0.0022301613,0.007735091,0.0037268715,0.010182205,0.006400786,-0.0028042705,-0.00091530377,-0.0021859433,0.008227912,0.0013470921,-0.0015035855
267,patient7_D6,8.116202,-4.3913045,0.56558603,1.1169207,3.7543201,-0.92985106,-0.0006431266,-0.027263869,0.0110689765,-0.044485316,-0.0059099253,0.030480426,0.064869076,-0.042176396,-0.031103337,0.076747596,0.090813145,0.023521587,0.042737756,0.00075783534,-0.086561896,0.12601696,0.16487312,-0.03639235,0.07649669,0.027920987,-0.046178702,-0.05082899,-0.040143043,-0.022030551,-0.006542511,0.07262312,-0.040452573,-0.0130743915,-0.012238724,0.029217225,0.05254714,-0.006641749,0.016216636,-0.035151243,0.009448428,0.011602202,0.0035423904,0.008224124,0.010109523,0.016080102,-0.006562243,-0.020186378,-0.0015951638,-0.009914509
268,patient7_D8,9.613758,-4.7145123,-0.24176833,-0.5176602,-1.1490682,-0.91522574,0.27975428,-0.25789684,-0.039330453,0.010827888,-0.041312378,0.050087623,0.22095647,0.119695716,-0.023016669,-0.18218063,0.013445595,-0.10497311,-0.11687544,0.06801926,0.060373876,0.10374592,0.01582064,-0.0583692,-0.009369927,-0.011057171,0.017475216,0.023642536,-0.00988107,-0.016199997,0.008356781,0.006346077,-0.015592005,-0.015415755,0.020487424,-0.022157764,-0.0141311325,-0.0064062392,-0.014684414,0.006228161,0.010783708,-0.0014086057,-0.0061601456,-0.0023126972,0.0015374233,0.002610689,0.0060678497,0.0086312825,-0.008512222,0.004025975
269,patient7_D9,-8.745827,-2.4771302,-0.25260398,0.008785922,0.018022621,0.16150782,-0.16887182,-0.17731042,0.14092097,0.16747491,-0.37475705,-0.015477983,0.124864765,-0.14441754,-0.010587218,0.003680974,-0.049236037,0.0864446,-0.01449327,-0.0040269014,-0.0146451695,0.0040771277,-0.01871884,-0.0011855302,-0.0013645617,-0.002941035,0.0052352115,0.011331906,-0.0023164374,-0.013544007,-0.003631773,0.014407512,0.00423822,-0.0018036172,-0.021719143,-0.02191292,-0.0055161095,-0.0068620546,0.0032871217,0.002435406,0.0034913674,0.010424452,0.0022208556,0.014105171,-0.00048503358,0.0076565184,0.005204364,0.0025755558,-0.005236442,0.008405441
270,patient7_E1,-8.648111,-2.2031894,-0.046966944,0.021165734,0.01653796,0.06690757,-0.6164882,-0.4084815,0.024847323,-0.10658105,-0.06775521,0.008433991,-0.028545382,0.1600652,0.17810498,0.0636437,0.00397289,-0.041221563,-0.017510317,0.007020463,-0.0010251831,0.011229601,0.03353739,0.02260017,-0.047888715,-0.024587523,-0.0027298345,0.0036159367,-0.01310874,0.040044107,0.008520827,0.0034173627,-0.0092015555,0.001580773,-0.0019875427,-0.004411458,0.0057428237,0.0045638434,-0.0013356266,-0.0018089418,1.835135e-05,-0.0018404267,-0.00025812653,-0.0012943338,-0.00061761274,0.0009432877,0.0020451876,0.002086943,-0.0008275175,0.0015721014
271,patient7_E11,9.374777,-4.945747,-0.20172478,0.003317509,-0.33292916,0.63951874,-0.7217961,0.979037,-0.028966961,0.014903253,0.05801451,-0.07560674,-0.0016623249,0.088346645,0.02777308,-0.11434458,-0.25155926,-0.06346888,0.010983791,-0.03216079,-0.036439486,0.00916571,-0.00672621,0.13038224,0.017410416,0.013438086,-0.029100938,-0.023771442,-0.024395412,-0.023756513,0.004977417,0.023190413,-0.014261991,-0.01405798,0.0225974,-0.016141573,-0.01795979,0.0017951393,-0.0070270505,-0.0029732096,-0.008158252,-0.0068510207,-0.010545441,0.00039159093,-0.0049442137,-0.001968928,-0.0022109668,-0.003419452,-0.0050619245,0.008789916
272,patient7_E12,10.189136,-4.7067566,-0.013780007,1.3184667,0.353735,4.1201534,0.35607252,-0.33996683,-0.08664266,0.006676636,0.010469596,-0.009936514,-0.03707954,0.009620105,0.0040362515,0.015172917,0.006676818,0.00065089785,-0.011596309,-0.010071552,-0.022158278,-0.0040524905,0.011540992,0.0145601,0.010399563,0.010731662,-0.002676286,-0.023111325,-0.009944603,-0.028111717,0.016648307,-0.04871088,-0.046230286,-0.011256165,-0.006029679,-0.023224724,0.023666125,-0.0063256775,-0.016336601,0.0144091165,0.004182558,-0.0020772817,-0.0064521353,-0.0036653471,0.011946676,0.006753088,0.012422565,-0.0029554751,0.007256219,-0.0012038795
273,patient7_E13,-8.710006,-2.5751276,-0.39569193,0.027029742,-0.008286999,0.09256182,-0.42351744,-0.25600463,0.40328014,-0.31381518,0.05682347,-0.098261036,-0.1020928,0.21704084,-0.010838664,0.038089782,0.021256637,-0.0446852,-6.905735e-05,0.002268638,0.011743331,0.008479112,0.047328904,0.024054712,-0.05566284,-0.029914932,1.352055e-05,-5.5091987e-05,-0.010604888,0.039539896,0.010230557,0.0023853541,-0.01117933,0.0029661553,-0.0015010901,-0.003928679,0.006119234,0.0035022278,-0.0016123027,-0.0004303605,0.00012283237,-0.0025263717,-0.0008805382,-0.0024852243,-0.0017024947,0.0002786261,0.0015468934,0.0011613206,4.6921945e-05,0.000100670244
274,patient7_E15,9.423151,-4.938125,-0.20185418,-0.12232593,-0.5572497,0.29065707,-0.46742967,0.618511,-0.011425101,-0.02370019,-0.016265204,0.0039181802,0.054650158,0.019024724,0.001713282,-0.0008936383,-0.010743783,-0.0012439874,-0.0012935618,-0.010722551,-0.0014442962,-0.00081838714,-0.0007312978,0.007221222,-0.0029174478,0.0029389728,0.009876233,0.00090148376,0.011408404,0.0057554543,-0.0058766343,-0.0031671016,0.006979229,-0.004816075,-0.014041773,0.0033359688,0.005455611,-0.002727395,0.0051577836,-0.0003829085,-9.801747e-05,0.0013612683,0.009559965,-6.976035e-06,0.0016065645,0.0014893424,-0.0010167978,0.0022845182,0.006703138,-0.0036304283
275,patient7_E16,-8.739978,-2.6249366,-0.27668732,0.062447593,0.007794596,0.1523368,-0.4969636,-0.3284473,0.466961,-0.211553,-0.058005355,-0.053587236,-0.05631857,0.1922679,0.0736816,0.045715697,0.0053799534,-0.03619378,-0.011985049,0.0017853937,0.00807077,0.010103541,0.036436513,0.0220334,-0.04483771,-0.024216874,-0.0033675106,0.0023050038,-0.012062975,0.03867192,0.009031219,8.086915e-05,-0.010643341,0.0010888426,0.0017447146,-0.00021729973,0.006405182,0.0054506324,-0.0015198872,-0.00097014935,0.0002952387,-0.0030084269,0.00011105991,-0.0020270417,-0.000763301,-0.00029179567,0.0015146044,0.0016190909,-0.00017348296,0.00020473366
276,patient7_E17,9.640998,-4.741912,-0.29738164,-0.61062133,-1.3159281,-0.99871457,0.24749362,-0.28578442,2.0623707e-05,0.012165587,-0.0035694197,0.0056330883,0.020684436,0.017601458,0.0025932943,-0.14683378,-0.06849821,-0.04006981,-0.039898925,0.039278723,0.039879255,0.035683848,-0.01018746,-0.053095814,-0.022624576,-0.005365881,0.010029906,-0.050356906,-0.01566386,0.015867472,-0.01246596,0.0089066485,0.0038350506,0.005293078,-0.013226875,0.0194328,0.0122217005,-0.0002440001,0.028284548,-0.00036089765,-0.0009898331,0.00539871,-0.00627517,-0.0020945333,0.0025744278,-0.003284304,0.005375587,-0.0004263277,0.016741455,0.0005186418
277,patient7_E19,-0.4511286,5.4762287,8.882744,0.24558386,-0.445818,0.012658584,0.03924893,0.0058102473,-0.011324613,-0.04586668,-0.015882595,-0.017832147,-0.041747645,-0.021678193,-0.0046123727,0.061446737,0.0147466315,-0.025249677,0.009485314,-0.2076637,0.080742896,0.11934186,-0.082022026,0.008808071,0.020505816,-0.03942606,-0.012532312,-0.032405023,0.012011105,-0.017493209,-0.05388296,-0.0056193266,0.0026491582,0.07732608,0.04944238,-0.029500095,0.010288614,-0.06329976,0.01737242,-0.0012646953,-0.0046283994,-0.036002636,0.003707051,0.013418608,0.018369308,-0.031800415,-0.0022834756,-0.0058403965,-0.005162046,-0.015639536
278,patient7_E2,7.8688498,-4.4278045,0.6952392,1.3180732,4.597067,-1.12223,0.05567124,-0.044751167,-0.025112046,0.04668279,0.011031542,-0.0009516411,-0.035809588,0.044995222,-0.025976427,-0.023962326,-0.03243321,-0.008001604,-0.029535284,-0.0024344453,0.016760627,-0.105103396,-0.17376004,0.016389064,-0.059907515,-0.04086915,-0.016496442,0.018380366,0.008293469,-0.005427841,0.017293496,0.040434882,-0.032292772,-0.020207997,0.018660428,0.01100492,0.033726584,-0.010109982,0.010573557,-0.019729268,0.027801488,0.014565712,-0.0036874586,0.0018762612,0.006246023,0.013296682,-0.007516312,-0.010358956,-0.0062601157,-0.00978384
279,patient7_E22,-8.41596,-1.6654886,-0.32255572,-0.08715747,-0.08977589,-0.26079035,-0.20688,-0.22794251,-0.62834555,-0.44552374,-0.13835253,-0.028100077,0.068528555,-0.08418238,0.22174789,0.018333007,-0.015184053,0.013620911,0.007566927,0.026860688,-0.00039626326,-0.008330711,0.004494491,0.012177881,-0.009594538,0.0025236667,0.008393104,-0.008698293,0.01800585,-0.029425595,-0.00045141368,0.00838428,0.009825501,0.0061897887,-0.004309858,-0.011120424,-0.0023452926,-0.0123531,0.0021025662,0.0025218849,-0.0030588307,0.0045333067,-0.006028438,0.00085388095,-0.0012035235,0.0025984747,-0.003982227,-0.003661049,0.0018707996,-0.0034724907
280,patient7_E23,-8.194285,-1.6970192,-0.857537,-0.21853302,-0.037169088,-0.19559713,0.69815755,0.4128904,-0.22294125,-0.21028826,0.08012131,-0.06400147,0.024086015,-0.16263637,-0.11175507,-0.011182057,-0.006027197,-0.04418682,0.037992723,-0.008370603,0.0145151485,-0.012562363,0.021872481,0.0064707235,-0.013510623,-0.013375681,0.008129571,-0.003909436,0.00083894946,-0.0051445113,0.003057046,-0.0060219807,5.916342e-05,-0.0060853343,0.010226201,0.0073403525,0.0026930016,0.0034486456,0.0034027982,0.007228205,0.0017442091,0.00346615,0.0027062225,0.0033444131,-0.0014807541,0.0026744076,0.0016706721,0.0015908976,-0.000775199,0.0009019821
281,patient7_E24,10.197434,-4.7145996,-0.038315192,1.3199623,0.35508597,4.139389,0.30819365,-0.2853165,-0.07737247,-0.02860016,0.0026871527,-0.0024657396,-0.01947864,0.0023243455,0.011554247,-0.020870479,-0.013061486,-0.011236571,-0.009471742,0.009852189,-0.009706951,0.002739382,0.00083868904,0.008232604,0.0078035034,0.0043334896,-0.009305872,0.0031654972,-0.0023648874,-0.005110367,-0.020792492,0.035658736,0.002854613,0.0153235495,0.00042933537,0.023678724,0.014677176,-0.00022027334,-0.021104952,0.014129471,0.004083955,0.012997297,-0.024990765,-0.0009302917,0.0019935267,-0.008521762,0.019002518,0.012108292,-0.006504037,0.01948845
282,patient7_E3,-0.48623562,5.453982,8.910711,0.3089875,-0.48390535,-0.032124545,0.07364683,0.00023717762,-0.011509915,-0.039481856,0.006509187,-0.03047738,0.01370776,-0.010778419,-0.010056335,0.0529583,-0.0076227267,0.0060988367,-0.010114533,-0.09899167,0.024013756,0.09391884,-0.025954163,-0.011244914,-0.04366359,-0.037231963,-0.048537545,-0.018383944,0.054393522,-0.03185842,-0.031750634,-0.005176214,-0.009196067,-0.02170418,-0.020699045,0.0035803313,-0.006292495,0.041483276,-0.0063756956,-0.0040575317,-0.005833247,0.01140775,-0.001102791,-0.014285865,-0.014356786,0.014591834,-0.00026911419,0.0036226786,0.00089674676,0.0012382895
283,patient7_E5,10.206178,-4.6940794,-0.02349942,1.3413768,0.30718374,4.206351,0.42488843,-0.4138087,-0.07593134,-0.01842806,-0.017829342,0.00728493,-0.041442987,-0.019193053,-0.0067901537,-0.0003899572,0.041559145,-0.0046605873,-0.013593354,-0.0017754422,0.0070620887,-0.0013026805,-0.005507824,-0.017733753,-0.010389398,-0.014406145,0.013236378,-0.005372817,-0.011361681,0.008881179,0.027059795,-0.03096188,-0.0024913237,0.0024218052,-0.002471933,-0.0019465818,-0.01878175,-0.0064176465,0.05053048,-0.027916035,-0.007099832,0.007403177,0.0059714415,0.010463046,-0.025343835,-0.01180047,-0.015457924,-0.010982705,0.0055157,0.0008370288
284,patient7_E7,-8.5720625,-2.3729827,-0.3449889,-0.06825743,-0.033731688,0.114692636,-0.271836,-0.06197848,-0.016240621,0.10028515,0.3306801,0.0072744894,-0.16708583,0.24168646,-0.09542648,-0.049529888,0.06709721,0.07641679,0.00051635347,0.01728068,0.0033343942,0.0053182705,-0.029052133,-0.029938638,0.03333008,0.016463608,0.002162347,-0.0037593264,0.010678939,-0.045815103,-0.007208756,0.004370094,0.012314161,0.001765158,-0.007091307,-0.001185919,-0.009447098,-0.009783472,0.0018973788,-0.0004199492,0.0017279516,0.0029033404,-0.00071840774,0.0013986381,0.0016841519,0.000879239,-0.0007351558,-0.0003722268,-0.0013601652,0.0030489769
285,patient7_E8,-8.595713,-2.4564161,-0.006537015,0.048113257,0.02136333,0.3144386,-0.47226083,-0.2856091,0.37073576,0.23760116,0.038414806,0.1513588,0.11673424,-0.23480552,-0.08358765,-0.019570647,-0.042829067,-0.04440911,0.010449145,-0.0101701375,0.027195683,-0.020113707,-0.021375544,-0.022863897,0.050301895,0.01373434,0.0033759756,-0.012815817,0.007156412,-0.042976618,-0.00072514196,-0.012929152,0.009860098,-0.007831038,0.019269396,0.02032263,-0.0019287237,0.0018530511,0.0022711954,0.007039368,0.0010163768,0.0014535711,0.0038492407,0.004756596,0.0012604183,-0.0022116282,-0.0006252832,-0.0006389414,-0.0010092123,-0.001692824
286,patient7_F10,8.006085,-4.385879,0.6090925,1.1923968,4.0117717,-0.9478258,-0.014947802,-0.016314004,0.01921879,-0.038499422,-0.008322684,0.014069547,0.043008275,-0.028573662,0.0017659831,0.037855595,0.048040092,0.013497617,0.030989848,-0.0006168932,-0.05210025,0.10028753,0.14331958,-0.011624769,0.06591981,0.032341316,-0.014348799,-0.033239607,-0.018930154,-0.004173613,-0.016965175,0.013167232,-0.0016066291,-0.009147016,-0.021902516,0.0073950742,0.00649814,0.0009299416,0.008130501,-0.0042490987,0.0021067099,-0.0043264874,0.0061999285,-0.00426217,-0.0017058691,-0.0002830544,-0.0012596134,-0.0030816894,-0.013430223,0.00069443014
